pair_id,direction,tile_a,tile_b,shift_y,shift_x,origin_dy,origin_dx,iq_corr,ci_corr,valid_fraction,median_misorientation_deg,p90_misorientation_deg,overlap_pixels,candidate_source,classical_score,pseudo_label,ml_probability,final_score,selected,accepted,self_supervised_split
horizontal_r3_c4__r3_c5,horizontal,tile_r3_c4_clean.ang,tile_r3_c5_clean.ang,0,-1,0,159,0.8718135169095095,0.5442709610121564,1.0,0.3346814421566877,27.67321495698129,3081,zero,0.8574351170597678,1,0.9999998089106422,0.9501021667628362,False,False,validation
horizontal_r3_c4__r3_c5,horizontal,tile_r3_c4_clean.ang,tile_r3_c5_clean.ang,0,0,0,160,0.9999999999999999,1.0,1.0,0.0,1.2074182697257333e-06,3160,zero,0.9999999999999999,1,0.9999999998652724,0.9999999999124269,True,True,validation
horizontal_r3_c4__r3_c5,horizontal,tile_r3_c4_clean.ang,tile_r3_c5_clean.ang,0,1,0,161,0.8718135169095095,0.5442709610121564,1.0,0.3256205131428469,32.88350542440537,3081,zero,0.8578155060733407,1,0.9999997383295959,0.9502352570399065,False,False,validation
horizontal_r3_c4__r3_c5,horizontal,tile_r3_c4_clean.ang,tile_r3_c5_clean.ang,1,-1,1,159,0.7834464753251287,0.4549278372997852,1.0,0.33644891396640586,57.946552618336995,3042,zero,0.7980310334984043,1,0.9999492847101826,0.9292778967860602,False,False,validation
horizontal_r3_c4__r3_c5,horizontal,tile_r3_c4_clean.ang,tile_r3_c5_clean.ang,1,0,1,160,0.8785137254205473,0.513186580380735,1.0,0.30268383138915034,14.901216540923246,3120,zero,0.8564627601258494,1,0.9999999357325943,0.9497619242702335,False,False,validation
horizontal_r3_c4__r3_c5,horizontal,tile_r3_c4_clean.ang,tile_r3_c5_clean.ang,1,1,1,161,0.8248243777603698,0.5152749854804041,1.0,0.30123405724994934,14.01804090605498,3042,zero,0.8230458273800533,1,0.9999993012388955,0.9380655853883006,False,False,validation
vertical_r3_c4__r4_c4,vertical,tile_r3_c4_clean.ang,tile_r4_c4_clean.ang,-1,-1,62,-1,0.7946841039640445,0.475137793691503,1.0,0.2484812895934933,0.8770625983834267,2985,zero,0.8087061429472232,1,0.9999991575361572,0.9330466024300303,False,False,train
vertical_r3_c4__r4_c4,vertical,tile_r3_c4_clean.ang,tile_r4_c4_clean.ang,-1,0,62,0,0.8475028294740974,0.5095131136258807,1.0,0.25394491045585355,3.2999213090913044,3000,zero,0.847117350862211,1,0.9999999109972103,0.9464910149499606,False,False,train
vertical_r3_c4__r4_c4,vertical,tile_r3_c4_clean.ang,tile_r4_c4_clean.ang,-1,1,62,1,0.7436224099135538,0.43057954233869694,1.0,0.27318275984030627,56.849147141143106,2985,zero,0.7831047891801147,1,0.9998177060593922,0.923968185151645,False,False,train
vertical_r3_c4__r4_c4,vertical,tile_r3_c4_clean.ang,tile_r4_c4_clean.ang,0,-1,63,-1,0.8242253368084095,0.506731562637255,1.0,0.2230392781760631,1.406300458006599,3184,zero,0.8398654041324043,1,0.9999998244993861,0.9439527773709424,False,False,train
vertical_r3_c4__r4_c4,vertical,tile_r3_c4_clean.ang,tile_r4_c4_clean.ang,0,0,63,0,1.0,1.0,1.0,0.0,1.2074182697257333e-06,3200,zero,1.0,1,0.9999999998652724,0.999999999912427,True,True,train
vertical_r3_c4__r4_c4,vertical,tile_r3_c4_clean.ang,tile_r4_c4_clean.ang,0,1,63,1,0.8242253368084095,0.506731562637255,1.0,0.22808492900925748,0.6730986164369133,3184,zero,0.8396507940057695,1,0.9999998312286568,0.9438776682006462,False,False,train
vertical_r3_c4__r4_c4,vertical,tile_r3_c4_clean.ang,tile_r4_c4_clean.ang,1,-1,64,-1,0.7436224099135538,0.43057954233869694,1.0,0.31574121132202426,42.54569438220994,2985,zero,0.7813101423961926,1,0.9999212135410442,0.9234073386403461,False,False,train
vertical_r3_c4__r4_c4,vertical,tile_r3_c4_clean.ang,tile_r4_c4_clean.ang,1,0,64,0,0.8475028294740974,0.5095131136258807,1.0,0.23143338706598238,36.02869144587822,3000,zero,0.8480728015254995,1,0.9999993287021912,0.9468250441903491,False,False,train
vertical_r3_c4__r4_c4,vertical,tile_r3_c4_clean.ang,tile_r4_c4_clean.ang,1,1,64,1,0.7946841039640445,0.475137793691503,1.0,0.3144447862148123,59.30783674117375,2985,zero,0.8059200010831357,1,0.9999641489889212,0.9320486972218962,False,False,train
vertical_r3_c5__r4_c5,vertical,tile_r3_c5_clean.ang,tile_r4_c5_clean.ang,-1,-1,62,-1,0.7437869438253102,0.45552735000229655,1.0,0.35194027432822683,15.166288494347462,1515,zero,0.7835909184830144,1,0.9999851610273495,0.9242471761368323,False,False,train
vertical_r3_c5__r4_c5,vertical,tile_r3_c5_clean.ang,tile_r4_c5_clean.ang,-1,0,62,0,0.8530401065343362,0.5155073154753249,1.0,0.3507628597523873,2.845285416931889,1530,zero,0.8458758187526416,1,0.9999999192231964,0.9460564840585023,False,False,train
vertical_r3_c5__r4_c5,vertical,tile_r3_c5_clean.ang,tile_r4_c5_clean.ang,-1,1,62,1,0.7664022337113057,0.46283386615838307,0.9947712418300654,0.2796994255954598,12.709597764919605,1522,zero,0.7948561417628599,1,0.999998065338236,0.9281983920868544,False,False,train
vertical_r3_c5__r4_c5,vertical,tile_r3_c5_clean.ang,tile_r4_c5_clean.ang,0,-1,63,-1,0.8446368687198452,0.5642940487549973,1.0,0.3046624519303154,4.361652446442653,1616,zero,0.8521886402240366,1,0.9999998861372906,0.9482659500676518,False,False,train
vertical_r3_c5__r4_c5,vertical,tile_r3_c5_clean.ang,tile_r4_c5_clean.ang,0,0,63,0,1.0000000000000002,0.9999999999999999,1.0,0.0,1.2074182697257333e-06,1632,zero,1.0,1,0.9999999998652724,0.999999999912427,True,True,train
vertical_r3_c5__r4_c5,vertical,tile_r3_c5_clean.ang,tile_r4_c5_clean.ang,0,1,63,1,0.8444374828029066,0.5642971476275417,0.9950980392156863,0.299927036958891,54.770758496411545,1624,zero,0.8515835178685431,1,0.999998920338011,0.9480535294736971,False,False,train
vertical_r3_c5__r4_c5,vertical,tile_r3_c5_clean.ang,tile_r4_c5_clean.ang,1,-1,64,-1,0.7666464711270267,0.46083889033650727,1.0,0.29080510586381964,13.578282694177236,1515,zero,0.7949578379977789,1,0.9999945728368633,0.9282317156431837,False,False,train
vertical_r3_c5__r4_c5,vertical,tile_r3_c5_clean.ang,tile_r4_c5_clean.ang,1,0,64,0,0.8530401065343362,0.5155073154753249,1.0,0.28658622705125913,1.6899721367554672,1530,zero,0.8485739080777184,1,0.9999999310796966,0.9470008230290043,False,False,train
vertical_r3_c5__r4_c5,vertical,tile_r3_c5_clean.ang,tile_r4_c5_clean.ang,1,1,64,1,0.7442631416653837,0.4579348402243806,0.9954248366013072,0.32204620391489147,38.88117843996389,1523,zero,0.7846863545727554,1,0.9999735124537531,0.9246230071954038,False,False,train
horizontal_r4_c0__r4_c1,horizontal,tile_r4_c0_clean.ang,tile_r4_c1_clean.ang,-1,-1,-1,159,0.665861371179996,0.34977059649205,1.0,0.260226157719463,0.6831365428169891,3042,zero,0.7443153489615987,1,0.9999132782994642,0.9104540030312114,False,False,train
horizontal_r4_c0__r4_c1,horizontal,tile_r4_c0_clean.ang,tile_r4_c1_clean.ang,-1,0,-1,160,0.7353088003435769,0.4006825871094351,1.0,0.25351952544951495,0.5018159978797085,3120,zero,0.79154289128205,1,0.9999957886360159,0.9270372745621278,False,False,train
horizontal_r4_c0__r4_c1,horizontal,tile_r4_c0_clean.ang,tile_r4_c1_clean.ang,-1,1,-1,161,0.6359118633850218,0.34911176447294734,1.0,0.26937070623665194,47.82583101859635,3042,zero,0.7333471480209317,1,0.9950597167683606,0.9034603177067604,False,False,train
horizontal_r4_c0__r4_c1,horizontal,tile_r4_c0_clean.ang,tile_r4_c1_clean.ang,0,-1,0,159,0.7198975789730272,0.3892189898625394,1.0,0.22789629035039666,0.8025875866839052,3081,zero,0.7855172139092009,1,0.9999927836404882,0.9249263342345376,False,False,train
horizontal_r4_c0__r4_c1,horizontal,tile_r4_c0_clean.ang,tile_r4_c1_clean.ang,0,0,0,160,1.0000000000000002,1.0,1.0,0.0,1.2074182697257333e-06,3160,zero,1.0,1,0.9999999998652724,0.999999999912427,True,True,train
horizontal_r4_c0__r4_c1,horizontal,tile_r4_c0_clean.ang,tile_r4_c1_clean.ang,0,1,0,161,0.7198975789730272,0.3892189898625394,1.0,0.2635384155166687,0.633751191079016,3081,zero,0.7840050363241806,1,0.9999925062685893,0.9243968917880462,False,False,train
horizontal_r4_c0__r4_c1,horizontal,tile_r4_c0_clean.ang,tile_r4_c1_clean.ang,1,-1,1,159,0.6359118633850218,0.34911176447294734,1.0,0.24260082007061493,27.664766558767916,3042,zero,0.7344814485479566,1,0.9986483538116251,0.9061899369693411,False,False,train
horizontal_r4_c0__r4_c1,horizontal,tile_r4_c0_clean.ang,tile_r4_c1_clean.ang,1,0,1,160,0.7353088003435769,0.4006825871094351,1.0,0.22099773355483382,0.5188326840332645,3120,zero,0.7929241429283753,1,0.9999959660452961,0.9275208279543738,False,False,train
horizontal_r4_c0__r4_c1,horizontal,tile_r4_c0_clean.ang,tile_r4_c1_clean.ang,1,1,1,161,0.665861371179996,0.34977059649205,1.0,0.2722752156938667,26.058720195558795,3042,zero,0.743805458025549,1,0.9995677951876037,0.9100509771808847,False,False,train
vertical_r4_c0__r5_c0,vertical,tile_r4_c0_clean.ang,tile_r5_c0_clean.ang,-1,-1,62,-1,0.7317958490894637,0.3977848644227441,1.0,0.2590273874627619,45.01694719377931,2985,zero,0.7746453278859512,1,0.9998700610344773,0.921041404432493,False,False,train
vertical_r4_c0__r5_c0,vertical,tile_r4_c0_clean.ang,tile_r5_c0_clean.ang,-1,0,62,0,0.8049449093516416,0.4282224457457628,1.0,0.2431342152387551,17.50374545246714,3000,zero,0.8204869785886536,1,0.9999990194215552,0.9371698051300397,False,False,train
vertical_r4_c0__r5_c0,vertical,tile_r4_c0_clean.ang,tile_r5_c0_clean.ang,-1,1,62,1,0.7093283839960706,0.35837835426558584,1.0,0.23470094814502296,29.233213515638127,2985,zero,0.7619026806114907,1,0.999895409935832,0.9165979546723125,False,False,train
vertical_r4_c0__r5_c0,vertical,tile_r4_c0_clean.ang,tile_r5_c0_clean.ang,0,-1,63,-1,0.8004558468335046,0.4487349248142288,1.0,0.25509426909749633,38.681847472922705,3184,zero,0.8214854687915625,1,0.9999955685957678,0.937517033664296,False,False,train
vertical_r4_c0__r5_c0,vertical,tile_r4_c0_clean.ang,tile_r5_c0_clean.ang,0,0,63,0,1.0,0.9999999999999999,1.0,0.0,1.2074182697257333e-06,3200,zero,0.9999999999999999,1,0.9999999998652724,0.9999999999124269,True,True,train
vertical_r4_c0__r5_c0,vertical,tile_r4_c0_clean.ang,tile_r5_c0_clean.ang,0,1,63,1,0.8004558468335046,0.4487349248142288,1.0,0.2585124583702346,14.064418657486167,3184,zero,0.8213406472613236,1,0.9999990481881396,0.937468607863754,False,False,train
vertical_r4_c0__r5_c0,vertical,tile_r4_c0_clean.ang,tile_r5_c0_clean.ang,1,-1,64,-1,0.7093283839960706,0.35837835426558584,1.0,0.2508168319027936,28.183338944582893,2985,zero,0.7612186844709671,1,0.9998999066253252,0.9163614788712999,False,False,train
vertical_r4_c0__r5_c0,vertical,tile_r4_c0_clean.ang,tile_r5_c0_clean.ang,1,0,64,0,0.8049449093516416,0.4282224457457628,1.0,0.2154464686465436,1.8575374535163207,3000,zero,0.821664092369949,1,0.999999645736535,0.9375822020582298,False,False,train
vertical_r4_c0__r5_c0,vertical,tile_r4_c0_clean.ang,tile_r5_c0_clean.ang,1,1,64,1,0.7317958490894637,0.3977848644227441,1.0,0.21246475147333704,1.1149818710300279,2985,zero,0.7766232916298612,1,0.9999922105997403,0.9218130889602827,False,False,train
horizontal_r4_c1__r4_c2,horizontal,tile_r4_c1_clean.ang,tile_r4_c2_clean.ang,-1,-1,-1,159,0.5806196332857121,0.3531004037458544,1.0,0.3267253603065642,38.97032314096511,3042,zero,0.7121756572964012,1,0.9778444758585448,0.8848603893617946,False,False,train
horizontal_r4_c1__r4_c2,horizontal,tile_r4_c1_clean.ang,tile_r4_c2_clean.ang,-1,0,-1,160,0.6636935854926529,0.38581672494958985,1.0,0.2886363875707091,3.691082873285822,3120,zero,0.762762509979349,1,0.9999286850848773,0.9169205237979424,False,False,train
horizontal_r4_c1__r4_c2,horizontal,tile_r4_c1_clean.ang,tile_r4_c2_clean.ang,-1,1,-1,161,0.5905435791747843,0.3805443965469665,1.0,0.33998621383995675,54.895101105294174,3042,zero,0.7192091531739889,1,0.9579374099498074,0.8743825200782709,False,False,train
horizontal_r4_c1__r4_c2,horizontal,tile_r4_c1_clean.ang,tile_r4_c2_clean.ang,0,-1,0,159,0.6819976706226288,0.3807755583336295,1.0,0.24192362672103201,1.5367915741780405,3081,zero,0.7703897936237522,1,0.9999698028290344,0.9196167996071856,False,False,train
horizontal_r4_c1__r4_c2,horizontal,tile_r4_c1_clean.ang,tile_r4_c2_clean.ang,0,0,0,160,0.9999999999999998,1.0,1.0,0.0,0.0,3160,zero,0.9999999999999999,1,0.9999999998652724,0.9999999999124269,True,True,train
horizontal_r4_c1__r4_c2,horizontal,tile_r4_c1_clean.ang,tile_r4_c2_clean.ang,0,1,0,161,0.6819976706226288,0.3807755583336295,1.0,0.2563465781187815,0.5919998252458322,3081,zero,0.769778137249249,1,0.9999709773028899,0.9194034832841156,False,False,train
horizontal_r4_c1__r4_c2,horizontal,tile_r4_c1_clean.ang,tile_r4_c2_clean.ang,1,-1,1,159,0.5905435791747843,0.3805443965469665,1.0,0.27617541907645904,38.95205682179168,3042,zero,0.7218954168380901,1,0.9853806769484131,0.8931608359098001,False,False,train
horizontal_r4_c1__r4_c2,horizontal,tile_r4_c1_clean.ang,tile_r4_c2_clean.ang,1,0,1,160,0.6636935854926529,0.38581672494958985,1.0,0.3187143848201045,22.050371383329654,3120,zero,0.7614956119506823,1,0.9997653691440389,0.916370954126364,False,False,train
horizontal_r4_c1__r4_c2,horizontal,tile_r4_c1_clean.ang,tile_r4_c2_clean.ang,1,1,1,161,0.5806196332857121,0.3531004037458544,1.0,0.29033706389764646,40.1561045405888,3042,zero,0.713707418198592,1,0.9772894955354355,0.8850357684675403,False,False,train
vertical_r4_c1__r5_c1,vertical,tile_r4_c1_clean.ang,tile_r5_c1_clean.ang,-1,-1,62,-1,0.6214659666521208,0.49646201158761377,1.0,0.24035537248452354,21.898448703103618,2985,zero,0.7516232390967091,1,0.9983853727526346,0.9120186259730607,False,False,train
vertical_r4_c1__r5_c1,vertical,tile_r4_c1_clean.ang,tile_r5_c1_clean.ang,-1,0,62,0,0.7102501930155899,0.5382588989614102,1.0,0.22474091426145315,34.51489247640592,3000,zero,0.8046308122717811,1,0.9999140101319074,0.9315648908808633,False,False,train
vertical_r4_c1__r5_c1,vertical,tile_r4_c1_clean.ang,tile_r5_c1_clean.ang,-1,1,62,1,0.6215735722239426,0.5125733195531587,1.0,0.22551458873680877,27.65091693536821,2985,zero,0.7547082490703253,1,0.9977357382616039,0.9126761170446565,False,False,train
vertical_r4_c1__r5_c1,vertical,tile_r4_c1_clean.ang,tile_r5_c1_clean.ang,0,-1,63,-1,0.6860482972209728,0.5345136670932951,1.0,0.23588530982412254,50.468583791771074,3184,zero,0.7951246331358739,1,0.9994323890011834,0.9279246744483249,False,False,train
vertical_r4_c1__r5_c1,vertical,tile_r4_c1_clean.ang,tile_r5_c1_clean.ang,0,0,63,0,1.0,1.0,1.0,0.0,1.2074182697257333e-06,3200,zero,1.0,1,0.9999999998652724,0.999999999912427,True,True,train
vertical_r4_c1__r5_c1,vertical,tile_r4_c1_clean.ang,tile_r5_c1_clean.ang,0,1,63,1,0.6860482972209728,0.5345136670932951,1.0,0.24054852064243532,20.05070407662659,3184,zero,0.794926603095106,1,0.9999150550668828,0.9281690968767609,False,False,train
vertical_r4_c1__r5_c1,vertical,tile_r4_c1_clean.ang,tile_r5_c1_clean.ang,1,-1,64,-1,0.6215735722239426,0.5125733195531587,1.0,0.2349421995353847,42.04622151513889,2985,zero,0.7543074918436588,1,0.9943661615102092,0.9103456271269166,False,False,train
vertical_r4_c1__r5_c1,vertical,tile_r4_c1_clean.ang,tile_r5_c1_clean.ang,1,0,64,0,0.7102501930155899,0.5382588989614102,1.0,0.22509401445578667,5.766323448829394,3000,zero,0.8046157924090962,1,0.9999858012466126,0.9316062981534818,False,False,train
vertical_r4_c1__r5_c1,vertical,tile_r4_c1_clean.ang,tile_r5_c1_clean.ang,1,1,64,1,0.6214659666521208,0.49646201158761377,1.0,0.2455842567818566,29.111774066560013,2985,zero,0.7514013187915561,1,0.9974469248113281,0.9113309627044079,False,False,train
horizontal_r4_c2__r4_c3,horizontal,tile_r4_c2_clean.ang,tile_r4_c3_clean.ang,-1,-1,-1,159,0.6390467847753329,0.3744297723708835,1.0,0.2703537824249344,59.544952389904374,3042,zero,0.7382004887443329,1,0.9907982267094497,0.9023890184216588,False,False,train
horizontal_r4_c2__r4_c3,horizontal,tile_r4_c2_clean.ang,tile_r4_c3_clean.ang,-1,0,-1,160,0.6778270587217265,0.4226802066155752,1.0,0.2624893046931007,17.030219242148515,3120,zero,0.7743439508876044,1,0.9999041294676789,0.9209580669646529,False,False,train
horizontal_r4_c2__r4_c3,horizontal,tile_r4_c2_clean.ang,tile_r4_c3_clean.ang,-1,1,-1,161,0.6227741085594724,0.3559464635028026,1.0,0.22545700984994596,2.3233575651961025,3042,zero,0.7316368574458021,1,0.9995657224298403,0.9057906196854271,False,False,train
horizontal_r4_c2__r4_c3,horizontal,tile_r4_c2_clean.ang,tile_r4_c3_clean.ang,0,-1,0,159,0.7439324819764342,0.4703564295939957,1.0,0.26625139258368863,0.6396821474209115,3081,zero,0.8044730413709906,1,0.9999968021086058,0.9315634858504405,False,False,train
horizontal_r4_c2__r4_c3,horizontal,tile_r4_c2_clean.ang,tile_r4_c3_clean.ang,0,0,0,160,1.0000000000000002,1.0,1.0,0.0,1.2074182697257333e-06,3160,zero,1.0,1,0.9999999998652724,0.999999999912427,True,True,train
horizontal_r4_c2__r4_c3,horizontal,tile_r4_c2_clean.ang,tile_r4_c3_clean.ang,0,1,0,161,0.7439324819764342,0.4703564295939957,1.0,0.3056551675089022,59.31624276132919,3081,zero,0.8028096561648606,1,0.9998666857283985,0.9308967253811602,False,False,train
horizontal_r4_c2__r4_c3,horizontal,tile_r4_c2_clean.ang,tile_r4_c3_clean.ang,1,-1,1,159,0.6227741085594724,0.3559464635028026,1.0,0.2605911842353622,39.62874162155505,3042,zero,0.7301457286542542,1,0.9953019669864672,0.9024972835701927,False,False,train
horizontal_r4_c2__r4_c3,horizontal,tile_r4_c2_clean.ang,tile_r4_c3_clean.ang,1,0,1,160,0.6778270587217265,0.4226802066155752,1.0,0.2652814448532044,26.428733127684275,3120,zero,0.7742257584255323,1,0.9998265850013812,0.9208662956998341,False,False,train
horizontal_r4_c2__r4_c3,horizontal,tile_r4_c2_clean.ang,tile_r4_c3_clean.ang,1,1,1,161,0.6390467847753329,0.3744297723708835,1.0,0.2693393093749351,38.91626454400289,3042,zero,0.7382433998261657,1,0.9974605187873986,0.906734527150967,False,False,train
vertical_r4_c2__r5_c2,vertical,tile_r4_c2_clean.ang,tile_r5_c2_clean.ang,-1,-1,62,-1,0.6658056483962825,0.5405129531720249,1.0,0.2678679466798743,26.308541808817235,2985,zero,0.7725837258896203,1,0.9995505556387734,0.9201121652265698,False,False,train
vertical_r4_c2__r5_c2,vertical,tile_r4_c2_clean.ang,tile_r5_c2_clean.ang,-1,0,62,0,0.7301278479547446,0.5584455557449651,1.0,0.2761376433724714,43.38940762963658,3000,zero,0.8124366814012234,1,0.9999213009887896,0.9343016841331414,False,False,train
vertical_r4_c2__r5_c2,vertical,tile_r4_c2_clean.ang,tile_r5_c2_clean.ang,-1,1,62,1,0.6592210980358518,0.5257036711665046,1.0,0.3113919798503981,59.62320064460722,2985,zero,0.7662212675776687,1,0.9951556238690672,0.9150285991670777,False,False,train
vertical_r4_c2__r5_c2,vertical,tile_r4_c2_clean.ang,tile_r5_c2_clean.ang,0,-1,63,-1,0.7178437511579407,0.5541174096669462,1.0,0.269984285957509,49.89327304083612,3184,zero,0.8077482012322857,1,0.9998173741243856,0.9325931636121506,False,False,train
vertical_r4_c2__r5_c2,vertical,tile_r4_c2_clean.ang,tile_r5_c2_clean.ang,0,0,63,0,1.0,1.0,1.0,0.0,1.2074182697257333e-06,3200,zero,1.0,1,0.9999999998652724,0.999999999912427,True,True,train
vertical_r4_c2__r5_c2,vertical,tile_r4_c2_clean.ang,tile_r5_c2_clean.ang,0,1,63,1,0.7178437511579407,0.5541174096669462,1.0,0.2674187171831883,52.276604471086344,3184,zero,0.8078567374724355,1,0.9997886951379644,0.9326125099550293,False,False,train
vertical_r4_c2__r5_c2,vertical,tile_r4_c2_clean.ang,tile_r5_c2_clean.ang,1,-1,64,-1,0.6592210980358518,0.5257036711665046,1.0,0.2906691825516603,59.67248045915706,2985,zero,0.7670944089513313,1,0.9952739092335968,0.915411084134804,False,False,train
